-6.38	0.09	0.14	-6.38	0.09	0.14	-0.00	0.00	-1.98	0.00	0.00	0.00	0.00	
-6.38	0.09	0.14	-6.38	0.09	0.14	-0.00	0.00	-1.96	0.00	0.00	0.00	0.00	
-6.39	0.08	0.14	-6.38	0.09	0.14	-0.00	0.00	-1.94	0.00	0.00	0.00	0.00	
-6.39	0.08	0.14	-6.39	0.08	0.14	-0.00	0.00	-1.92	0.00	0.00	0.00	0.00	
-6.39	0.08	0.14	-6.39	0.08	0.14	-0.00	0.00	-1.90	0.00	0.00	0.00	0.00	
-6.39	0.07	0.14	-6.39	0.08	0.14	-0.00	0.00	-1.88	0.00	0.00	0.00	0.00	
-6.39	0.07	0.14	-6.39	0.07	0.14	-0.00	0.00	-1.86	0.00	0.00	0.00	0.00	
-6.40	0.07	0.14	-6.39	0.07	0.14	-0.00	0.00	-1.84	0.00	0.00	0.00	0.00	
-6.40	0.06	0.14	-6.40	0.07	0.14	-0.00	0.00	-1.82	0.00	0.00	0.00	0.00	
-6.40	0.06	0.14	-6.40	0.06	0.14	-0.00	0.00	-1.80	0.00	0.00	0.00	0.00	
-6.40	0.06	0.14	-6.40	0.06	0.14	-0.00	0.00	-1.78	0.00	0.00	0.00	0.00	
-6.40	0.05	0.14	-6.40	0.06	0.14	-0.00	0.00	-1.76	0.00	0.00	0.00	0.00	
-6.40	0.05	0.14	-6.40	0.05	0.14	-0.00	0.00	-1.74	0.00	0.00	0.00	0.00	
-6.40	0.05	0.14	-6.40	0.05	0.14	-0.00	0.00	-1.72	0.00	0.00	0.00	0.00	
-6.41	0.04	0.14	-6.40	0.05	0.14	-0.00	0.00	-1.70	0.00	0.00	0.00	0.00	
-6.41	0.04	0.14	-6.41	0.04	0.14	-0.00	0.00	-1.68	0.00	0.00	0.00	0.00	
-6.41	0.04	0.14	-6.41	0.04	0.14	-0.00	0.00	-1.66	0.00	0.00	0.00	0.00	
-6.41	0.03	0.14	-6.41	0.04	0.14	-0.00	0.00	-1.64	0.00	0.00	0.00	0.00	
-6.41	0.03	0.14	-6.41	0.03	0.14	-0.00	0.00	-1.62	0.00	0.00	0.00	0.00	
-6.41	0.03	0.14	-6.41	0.03	0.14	-0.00	0.00	-1.61	0.00	0.00	0.00	0.00	
-6.41	0.02	0.14	-6.41	0.03	0.14	-0.00	0.00	-1.59	0.00	0.00	0.00	0.00	
-6.41	0.02	0.14	-6.41	0.02	0.14	-0.00	-0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	0.01	0.14	-6.41	0.02	0.14	-0.00	-0.00	-1.54	0.00	0.00	0.00	0.00	
-6.42	0.01	0.14	-6.41	0.01	0.14	-0.00	-0.00	-1.53	0.00	0.00	0.00	0.00	
-6.42	0.01	0.14	-6.42	0.01	0.14	-0.00	-0.00	-1.52	0.00	0.00	0.00	0.00	
-6.42	0.00	0.14	-6.42	0.01	0.14	-0.00	-0.00	-1.51	0.00	0.00	0.00	0.00	
-6.42	-0.00	0.14	-6.42	0.00	0.14	-0.00	-0.00	-1.51	0.00	0.00	0.00	0.00	
-6.41	-0.01	0.14	-6.42	-0.00	0.14	-0.00	-0.00	-1.51	0.00	0.00	0.00	0.00	
-6.41	-0.02	0.14	-6.41	-0.01	0.14	-0.00	-0.00	-1.52	0.00	0.00	0.00	0.00	
-6.41	-0.02	0.14	-6.41	-0.02	0.14	-0.00	-0.00	-1.52	0.00	0.00	0.00	0.00	
-6.41	-0.03	0.14	-6.41	-0.02	0.14	-0.00	-0.00	-1.52	0.00	0.00	0.00	0.00	
-6.41	-0.04	0.14	-6.41	-0.03	0.14	-0.00	0.00	-1.53	0.00	0.00	0.00	0.00	
-6.41	-0.04	0.14	-6.41	-0.04	0.14	-0.00	-0.00	-1.53	0.00	0.00	0.00	0.00	
-6.41	-0.05	0.14	-6.41	-0.04	0.14	-0.00	-0.00	-1.54	0.00	0.00	0.00	0.00	
-6.41	-0.06	0.14	-6.41	-0.05	0.14	-0.00	0.00	-1.54	0.00	0.00	0.00	0.00	
-6.41	-0.06	0.14	-6.41	-0.06	0.14	-0.00	0.00	-1.55	0.00	0.00	0.00	0.00	
-6.41	-0.07	0.14	-6.41	-0.06	0.14	-0.00	0.00	-1.55	0.00	0.00	0.00	0.00	
-6.41	-0.08	0.14	-6.41	-0.07	0.14	-0.00	0.00	-1.55	0.00	0.00	0.00	0.00	
-6.41	-0.09	0.14	-6.41	-0.08	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.09	0.14	-6.41	-0.09	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.10	0.14	-6.41	-0.09	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.11	0.14	-6.41	-0.10	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.11	0.14	-6.41	-0.11	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.12	0.14	-6.41	-0.11	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.13	0.14	-6.41	-0.12	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.13	0.14	-6.41	-0.13	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.14	0.14	-6.41	-0.13	0.14	-0.00	-0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.15	0.14	-6.41	-0.14	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.15	0.14	-6.41	-0.15	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.16	0.14	-6.41	-0.15	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.17	0.14	-6.41	-0.16	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.17	0.14	-6.41	-0.17	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.18	0.14	-6.41	-0.17	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.19	0.14	-6.41	-0.18	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.20	0.14	-6.41	-0.19	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.20	0.14	-6.41	-0.20	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.21	0.14	-6.41	-0.20	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.22	0.14	-6.41	-0.21	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.22	0.14	-6.41	-0.22	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.23	0.14	-6.41	-0.22	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.24	0.14	-6.41	-0.23	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.24	0.14	-6.41	-0.24	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.25	0.14	-6.41	-0.24	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.26	0.14	-6.41	-0.25	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.26	0.14	-6.41	-0.26	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.27	0.14	-6.41	-0.26	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.28	0.14	-6.41	-0.27	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.28	0.14	-6.41	-0.28	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.29	0.14	-6.41	-0.28	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.30	0.14	-6.41	-0.29	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.31	0.14	-6.41	-0.30	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.31	0.14	-6.41	-0.31	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.32	0.14	-6.41	-0.31	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.33	0.14	-6.41	-0.32	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.33	0.14	-6.41	-0.33	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.34	0.14	-6.41	-0.33	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.35	0.14	-6.41	-0.34	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.35	0.14	-6.41	-0.35	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.36	0.14	-6.41	-0.35	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.37	0.14	-6.41	-0.36	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.37	0.14	-6.41	-0.37	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.38	0.14	-6.41	-0.37	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.39	0.14	-6.41	-0.38	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.39	0.14	-6.41	-0.39	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.40	0.14	-6.41	-0.39	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.41	0.14	-6.41	-0.40	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.42	0.14	-6.41	-0.41	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.42	0.14	-6.41	-0.42	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.43	0.14	-6.41	-0.42	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.44	0.14	-6.41	-0.43	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.44	0.14	-6.41	-0.44	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.45	0.14	-6.41	-0.44	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.46	0.14	-6.41	-0.45	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.46	0.14	-6.41	-0.46	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.47	0.14	-6.41	-0.46	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.48	0.14	-6.41	-0.47	0.14	-0.00	0.00	-1.58	0.00	0.00	0.00	0.00	
-6.41	-0.48	0.14	-6.41	-0.48	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.49	0.14	-6.41	-0.48	0.14	-0.00	0.00	-1.57	0.00	0.00	0.00	0.00	
-6.41	-0.50	0.14	-6.41	-0.49	0.14	-0.00	-0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.50	0.14	-6.41	-0.50	0.14	-0.00	0.00	-1.56	0.00	0.00	0.00	0.00	
-6.41	-0.50	0.14	-6.41	-0.50	0.14	-0.00	-0.00	-1.48	0.00	0.00	0.00	0.00	
-6.41	-0.50	0.14	-6.41	-0.50	0.14	-0.00	-0.00	-1.45	0.00	0.00	0.00	0.00	
-6.42	-0.50	0.14	-6.41	-0.50	0.14	-0.00	-0.00	-1.42	0.00	0.00	0.00	0.00	
-6.42	-0.51	0.14	-6.42	-0.50	0.14	-0.00	-0.00	-1.38	0.00	0.00	0.00	0.00	
-6.42	-0.51	0.14	-6.42	-0.51	0.14	-0.00	-0.00	-1.35	0.00	0.00	0.00	0.00	
-6.42	-0.51	0.14	-6.42	-0.51	0.14	-0.00	-0.00	-1.32	0.00	0.00	0.00	0.00	
-6.42	-0.51	0.14	-6.42	-0.51	0.14	-0.00	-0.00	-1.29	0.00	0.00	0.00	0.00	
-6.42	-0.51	0.14	-6.42	-0.51	0.14	-0.00	-0.00	-1.25	0.00	0.00	0.00	0.00	
-6.42	-0.52	0.14	-6.42	-0.51	0.14	-0.00	-0.00	-1.22	0.00	0.00	0.00	0.00	
-6.42	-0.52	0.14	-6.42	-0.52	0.14	-0.00	-0.00	-1.19	0.00	0.00	0.00	0.00	
-6.42	-0.52	0.14	-6.42	-0.52	0.14	-0.00	-0.00	-1.15	0.00	0.00	0.00	0.00	
-6.42	-0.52	0.14	-6.42	-0.52	0.14	-0.00	-0.00	-1.12	0.00	0.00	0.00	0.00	
-6.42	-0.52	0.14	-6.42	-0.52	0.14	-0.00	-0.00	-1.08	0.00	0.00	0.00	0.00	
-6.43	-0.53	0.14	-6.42	-0.52	0.14	-0.00	-0.00	-1.05	0.00	0.00	0.00	0.00	
-6.43	-0.53	0.14	-6.43	-0.53	0.14	-0.00	-0.00	-1.02	0.00	0.00	0.00	0.00	
-6.43	-0.53	0.14	-6.43	-0.53	0.14	-0.00	-0.00	-0.98	0.00	0.00	0.00	0.00	
-6.43	-0.53	0.14	-6.43	-0.53	0.14	-0.00	-0.00	-0.95	0.00	0.00	0.00	0.00	
-6.43	-0.53	0.14	-6.43	-0.53	0.14	-0.00	-0.00	-0.91	0.00	0.00	0.00	0.00	
-6.43	-0.54	0.14	-6.43	-0.53	0.14	-0.00	-0.00	-0.88	0.00	0.00	0.00	0.00	
-6.43	-0.54	0.14	-6.43	-0.54	0.14	-0.00	-0.00	-0.84	0.00	0.00	0.00	0.00	
-6.43	-0.54	0.14	-6.43	-0.54	0.14	-0.00	-0.00	-0.81	0.00	0.00	0.00	0.00	
-6.43	-0.54	0.14	-6.43	-0.54	0.14	-0.00	-0.00	-0.78	0.00	0.00	0.00	0.00	
-6.43	-0.55	0.14	-6.43	-0.54	0.14	-0.00	-0.00	-0.74	0.00	0.00	0.00	0.00	
-6.43	-0.55	0.14	-6.43	-0.55	0.14	-0.00	-0.00	-0.71	0.00	0.00	0.00	0.00	
-6.43	-0.55	0.14	-6.43	-0.55	0.14	-0.00	-0.00	-0.68	0.00	0.00	0.00	0.00	
-6.43	-0.55	0.14	-6.43	-0.55	0.14	-0.00	-0.00	-0.64	0.00	0.00	0.00	0.00	
-6.43	-0.55	0.14	-6.43	-0.55	0.14	-0.00	-0.00	-0.61	0.00	0.00	0.00	0.00	
-6.43	-0.56	0.14	-6.43	-0.55	0.14	-0.00	-0.00	-0.58	0.00	0.00	0.00	0.00	
-6.42	-0.56	0.14	-6.43	-0.56	0.14	-0.00	-0.00	-0.54	0.00	0.00	0.00	0.00	
-6.42	-0.56	0.14	-6.42	-0.56	0.14	-0.00	-0.00	-0.51	0.00	0.00	0.00	0.00	
-6.42	-0.56	0.14	-6.42	-0.56	0.14	-0.00	-0.00	-0.47	0.00	0.00	0.00	0.00	
-6.42	-0.57	0.14	-6.42	-0.56	0.14	-0.00	-0.00	-0.44	0.00	0.00	0.00	0.00	
-6.42	-0.57	0.14	-6.42	-0.57	0.14	-0.00	-0.00	-0.40	0.00	0.00	0.00	0.00	
-6.42	-0.57	0.14	-6.42	-0.57	0.14	-0.00	-0.00	-0.37	0.00	0.00	0.00	0.00	
-6.42	-0.57	0.14	-6.42	-0.57	0.14	-0.00	-0.00	-0.34	0.00	0.00	0.00	0.00	
-6.42	-0.57	0.14	-6.42	-0.57	0.14	-0.00	-0.00	-0.30	0.00	0.00	0.00	0.00	
-6.42	-0.58	0.14	-6.42	-0.57	0.14	-0.00	-0.00	-0.27	0.00	0.00	0.00	0.00	
-6.41	-0.58	0.14	-6.42	-0.58	0.14	-0.00	-0.00	-0.24	0.00	0.00	0.00	0.00	
-6.41	-0.58	0.14	-6.41	-0.58	0.14	-0.00	-0.00	-0.22	0.00	0.00	0.00	0.00	
-6.41	-0.58	0.14	-6.41	-0.58	0.14	-0.00	-0.00	-0.21	0.00	0.00	0.00	0.00	
-6.40	-0.58	0.14	-6.41	-0.58	0.14	-0.00	-0.00	-0.19	0.00	0.00	0.00	0.00	
-6.39	-0.58	0.14	-6.40	-0.58	0.14	-0.00	-0.00	-0.19	0.00	0.00	0.00	0.00	
-6.39	-0.59	0.14	-6.39	-0.58	0.14	-0.00	-0.00	-0.19	0.00	0.00	0.00	0.00	
-6.38	-0.59	0.14	-6.39	-0.59	0.14	-0.00	-0.00	-0.18	0.00	0.00	0.00	0.00	
-6.37	-0.59	0.14	-6.38	-0.59	0.14	-0.00	-0.00	-0.18	0.00	0.00	0.00	0.00	
-6.37	-0.59	0.14	-6.37	-0.59	0.14	-0.00	-0.00	-0.17	0.00	0.00	0.00	0.00	
-6.36	-0.59	0.14	-6.37	-0.59	0.14	-0.00	-0.00	-0.17	0.00	0.00	0.00	0.00	
-6.35	-0.59	0.14	-6.36	-0.59	0.14	-0.00	-0.00	-0.16	0.00	0.00	0.00	0.00	
-6.35	-0.59	0.14	-6.35	-0.59	0.14	-0.00	-0.00	-0.16	0.00	0.00	0.00	0.00	
-6.34	-0.59	0.14	-6.35	-0.59	0.14	-0.00	-0.00	-0.16	0.00	0.00	0.00	0.00	
-6.33	-0.60	0.14	-6.34	-0.59	0.14	-0.00	-0.00	-0.15	0.00	0.00	0.00	0.00	
-6.32	-0.60	0.14	-6.33	-0.60	0.14	-0.00	-0.00	-0.15	0.00	0.00	0.00	0.00	
-6.32	-0.60	0.14	-6.32	-0.60	0.14	-0.00	-0.00	-0.14	0.00	0.00	0.00	0.00	
-6.31	-0.60	0.14	-6.32	-0.60	0.14	-0.00	-0.00	-0.14	0.00	0.00	0.00	0.00	
-6.30	-0.60	0.14	-6.31	-0.60	0.14	-0.00	-0.00	-0.13	0.00	0.00	0.00	0.00	
-6.30	-0.60	0.14	-6.30	-0.60	0.14	-0.00	-0.00	-0.13	0.00	0.00	0.00	0.00	
-6.29	-0.60	0.14	-6.30	-0.60	0.14	-0.00	-0.00	-0.13	0.00	0.00	0.00	0.00	
-6.28	-0.60	0.14	-6.29	-0.60	0.14	-0.00	-0.00	-0.12	0.00	0.00	0.00	0.00	
-6.28	-0.61	0.14	-6.28	-0.60	0.14	-0.00	-0.00	-0.12	0.00	0.00	0.00	0.00	
-6.27	-0.61	0.14	-6.28	-0.61	0.14	-0.00	-0.00	-0.11	0.00	0.00	0.00	0.00	
-6.26	-0.61	0.14	-6.27	-0.61	0.14	-0.00	-0.00	-0.11	0.00	0.00	0.00	0.00	
-6.26	-0.61	0.14	-6.26	-0.61	0.14	-0.00	-0.00	-0.11	0.00	0.00	0.00	0.00	
-6.25	-0.61	0.14	-6.26	-0.61	0.14	-0.00	-0.00	-0.10	0.00	0.00	0.00	0.00	
-6.24	-0.61	0.14	-6.25	-0.61	0.14	-0.00	-0.00	-0.10	0.00	0.00	0.00	0.00	
