52.849998,-3.582596,-2.227043
52.899998,-3.605781,-2.221907
52.950001,-3.629017,-2.216965
53.000000,-3.635712,-2.216448
53.049999,-3.635610,-2.216660
53.099998,-3.635589,-2.216662
53.149998,-3.635587,-2.216663
53.200001,-3.635587,-2.216663
53.250000,-3.635587,-2.216663
53.299999,-3.635587,-2.216663
53.349998,-3.635587,-2.216663
53.399998,-3.635587,-2.216663
53.450001,-3.635587,-2.216662
53.500000,-3.635587,-2.216663
53.549999,-3.635400,-2.216651
53.599998,-3.634954,-2.216604
53.649998,-3.634874,-2.216594
53.700001,-3.634874,-2.216595
53.750000,-3.634874,-2.216594
53.799999,-3.634874,-2.216593
53.849998,-3.634873,-2.216592
53.899998,-3.634873,-2.216591
53.950001,-3.634873,-2.216591
54.000000,-3.634872,-2.216591
54.049999,-3.634873,-2.216591
54.099998,-3.634873,-2.216591
54.149998,-3.634872,-2.216590
54.200001,-3.634872,-2.216590
54.250000,-3.634872,-2.216590
54.299999,-3.634872,-2.216590
54.349998,-3.634872,-2.216591
54.399998,-3.634872,-2.216590
54.450001,-3.634872,-2.216591
54.500000,-3.634872,-2.216591
54.549999,-3.634872,-2.216591
54.599998,-3.634873,-2.216591
54.649998,-3.634872,-2.216591
54.700001,-3.634872,-2.216590
54.750000,-3.634872,-2.216591
54.799999,-3.634872,-2.216590
54.849998,-3.634872,-2.216591
54.899998,-3.634872,-2.216589
54.950001,-3.634872,-2.216589
55.000000,-3.634872,-2.216589
55.049999,-3.634871,-2.216589
55.099998,-3.634871,-2.216588
55.149998,-3.634871,-2.216589
55.200001,-3.634871,-2.216589
55.250000,-3.634871,-2.216590
55.299999,-3.634871,-2.216590
55.349998,-3.634871,-2.216590
55.399998,-3.634871,-2.216589
55.450001,-3.634871,-2.216589
55.500000,-3.634871,-2.216590
55.549999,-3.634871,-2.216590
55.599998,-3.634872,-2.216590
55.649998,-3.634872,-2.216590
55.700001,-3.634872,-2.216590
55.750000,-3.634871,-2.216589
55.799999,-3.634872,-2.216590
55.849998,-3.634872,-2.216591
55.899998,-3.634872,-2.216590
55.950001,-3.634872,-2.216591
56.000000,-3.634872,-2.216591
56.049999,-3.634872,-2.216591
56.099998,-3.634872,-2.216591
56.149998,-3.634871,-2.216590
56.200001,-3.634871,-2.216590
56.250000,-3.634872,-2.216591
56.299999,-3.634872,-2.216591
56.349998,-3.634872,-2.216591
56.399998,-3.634872,-2.216592
56.450001,-3.634872,-2.216591
56.500000,-3.634871,-2.216590
56.549999,-3.634871,-2.216591
56.599998,-3.634871,-2.216591
56.649998,-3.634871,-2.216591
56.700001,-3.634871,-2.216591
56.750000,-3.634871,-2.216591
56.799999,-3.634871,-2.216592
56.849998,-3.634871,-2.216591
56.899998,-3.634871,-2.216591
56.950001,-3.634871,-2.216591
57.000000,-3.634871,-2.216591
57.049999,-3.634871,-2.216591
57.099998,-3.634871,-2.216591
57.149998,-3.634871,-2.216591
57.200001,-3.634871,-2.216591
57.250000,-3.634871,-2.216592
57.299999,-3.634871,-2.216592
57.349998,-3.634871,-2.216592
57.399998,-3.634870,-2.216590
57.450001,-3.634870,-2.216591
57.500000,-3.634870,-2.216590
57.549999,-3.634870,-2.216591
57.599998,-3.634870,-2.216591
57.649998,-3.634870,-2.216592
57.700001,-3.634869,-2.216590
57.750000,-3.634869,-2.216590
57.799999,-3.634869,-2.216591
57.849998,-3.634869,-2.216590
57.899998,-3.634869,-2.216590
57.950001,-3.634869,-2.216590
58.000000,-3.634869,-2.216590
58.049999,-3.634868,-2.216589
58.099998,-3.634868,-2.216590
58.149998,-3.634868,-2.216590
58.200001,-3.634868,-2.216590
58.250000,-3.634868,-2.216590
58.299999,-3.634867,-2.216589
58.349998,-3.634868,-2.216589
58.399998,-3.634867,-2.216588
58.450001,-3.634867,-2.216589
58.500000,-3.634867,-2.216589
58.549999,-3.634868,-2.216589
58.599998,-3.634868,-2.216589
58.649998,-3.634867,-2.216589
58.700001,-3.634868,-2.216590
58.750000,-3.634868,-2.216589
58.799999,-3.634868,-2.216589
58.849998,-3.634868,-2.216589
58.899998,-3.634868,-2.216589
58.950001,-3.634867,-2.216589
59.000000,-3.634868,-2.216590
59.049999,-3.634868,-2.216589
59.099998,-3.634867,-2.216589
59.149998,-3.634867,-2.216589
59.200001,-3.634867,-2.216590
59.250000,-3.634868,-2.216590
59.299999,-3.634867,-2.216588
59.349998,-3.634867,-2.216589
59.399998,-3.634867,-2.216589
59.450001,-3.634866,-2.216589
59.500000,-3.634867,-2.216589
59.549999,-3.634867,-2.216589
59.599998,-3.634867,-2.216590
59.649998,-3.634867,-2.216589
59.700001,-3.634867,-2.216590
59.750000,-3.634867,-2.216589
59.799999,-3.634867,-2.216590
59.849998,-3.634867,-2.216590
59.899998,-3.634867,-2.216590
59.950001,-3.634867,-2.216588
60.000000,-3.634867,-2.216589
60.049999,-3.634866,-2.216588
60.099998,-3.634866,-2.216588
60.149998,-3.634866,-2.216588
60.200001,-3.634866,-2.216589
60.250000,-3.634866,-2.216588
